TABLE_NAME,COLUMN_NAME,IS_PHI,DE_IDENTIFICATION_RULE,MASK_VALUE,REFERENCE_PATIENT_ID,REFERENCE_ENCOUNTER_ID,PRIORITY
cus_patientInsurance_bak_20220406,OtherDeductible,no,,,,,1
cus_patientInsurance_bak_20220406,OtherCopayAmt,yes,MASK,OtherCopayAmt,,,1
cus_patientInsurance_bak_20220406,CoInsurance,yes,MASK,CoInsurance,,,1
cus_patientInsurance_bak_20220406,nd_auto_increament_id,no,,,,,1
Cus_EZP_FaxDocLink,FaxDocLinkId,no,,,,,1
Cus_EZP_FaxDocLink,FaxId,no,,,,,1
Cus_EZP_FaxDocLink,FaxDocId,no,,,,,1
Cus_EZP_FaxDocLink,Created,yes,STATIC_OFFSET,,,,1
Cus_EZP_FaxDocLink,CreatedBy,no,,,,,1
Cus_EZP_FaxDocLink,LastModified,yes,STATIC_OFFSET,,,,1
Cus_EZP_FaxDocLink,LastModifiedBy,no,,,,,1
Cus_EZP_FaxDocLink,nd_auto_increament_id,no,,,,,1
Cus_EZP_FaxDoc,FaxDocId,no,,,,,1
Cus_EZP_FaxDoc,Data,no,,,,,1
Cus_EZP_FaxDoc,FileName,no,,,,,1
Cus_EZP_FaxDoc,FileType,no,,,,,1
Cus_EZP_FaxDoc,IsCoverPage,no,,,,,1
Cus_EZP_FaxDoc,FaxDocId_Org,no,,,,,1
Cus_EZP_FaxDoc,EXTREFIDLst,no,,,,,1
Cus_EZP_FaxDoc,Created,no,,,,,1
Cus_EZP_FaxDoc,CreatedBy,no,,,,,1
Cus_EZP_FaxDoc,LastModified,no,,,,,1
Cus_EZP_FaxDoc,LastModifiedBy,no,,,,,1
Cus_EZP_FaxDoc,FilePath,no,,,,,1
Cus_EZP_FaxDoc,FaxText,no,,,,,1
Cus_EZP_FaxDoc,S_ID,no,,,,,1
Cus_EZP_FaxDoc,S_IDType,no,,,,,1
Cus_EZP_FaxDoc,Thumbnail,no,,,,,1
Cus_EZP_FaxDoc,nd_auto_increament_id,no,,,,,1
PatientCorrespondence_20250224,PatientCorrespondenceId,no,,,,,1
PatientCorrespondence_20250224,PatientVisitId,no,,,,,1
PatientCorrespondence_20250224,PatientProfileId,yes,PATIENT_PATIENTID,,,,1
PatientCorrespondence_20250224,Source,no,,,,,1
PatientCorrespondence_20250224,UserId,no,,,,,1
PatientCorrespondence_20250224,Description,yes,NOTES,,,,1
PatientCorrespondence_20250224,DescriptionLong,no,,,,,1
PatientCorrespondence_20250224,NextContactDate,yes,DATE_OFFSET,,,,1
PatientCorrespondence_20250224,Created,yes,MASK,Created,,,1
PatientCorrespondence_20250224,CreatedBy,no,,,,,1
PatientCorrespondence_20250224,LastModified,yes,MASK,LastModified,,,1
PatientCorrespondence_20250224,LastModifiedBy,no,,,,,1
cusCqrDataFix_OrphanDetailSdid,SDID,no,,,,,1
cusCqrDataFix_OrphanDetailSdid,USRID,no,,,,,1
cusCqrDataFix_OrphanDetailSdid,PID,no,,,,,1
cusCqrDataFix_OrphanDetailSdid,MAX_DB_CREATE_DATE,yes,STATIC_OFFSET,,,,1
cusCqrDataFix_OrphanDetailSdid,SOURCE,no,,,,,1
cusCqrDataFix_OrphanDetailSdid,CaptureDate,yes,STATIC_OFFSET,,,,1
cusCqrDataFix_OrphanDetailSdid,nd_auto_increament_id,no,,,,,1
CusSupportMikPatientVisitMonitor,rowId,no,,,,,1
CusSupportMikPatientVisitMonitor,action,no,,,,,1
CusSupportMikPatientVisitMonitor,ActionByUserName,yes,MASK,ActionByUserName,,,1
CusSupportMikPatientVisitMonitor,ActionByCurrentUser,no,,,,,1
CusSupportMikPatientVisitMonitor,ActionBySystemUser,no,,,,,1
CusSupportMikPatientVisitMonitor,ActionBySystemUserName,no,,,,,1
CusSupportMikPatientVisitMonitor,WorkstaUser,no,,,,,1
CusSupportMikPatientVisitMonitor,ActionTIme,yes,STATIC_OFFSET,,,,1
CusSupportMikPatientVisitMonitor,MIKPatientVisitId,no,,,,,1
CusSupportMikPatientVisitMonitor,PatientProfileId,no,,,,,1
CusSupportMikPatientVisitMonitor,AppointmentsId,no,,,,,1
CusSupportMikPatientVisitMonitor,PatientVisitId,no,,,,,1
CusSupportMikPatientVisitMonitor,ExternalId,no,,,,,1
CusSupportMikPatientVisitMonitor,DoctorId,no,,,,,1
CusSupportMikPatientVisitMonitor,FacilityId,no,,,,,1
CusSupportMikPatientVisitMonitor,ReferringDoctorId,no,,,,,1
CusSupportMikPatientVisitMonitor,SupervisingDoctorId,no,,,,,1
CusSupportMikPatientVisitMonitor,Description,no,,,,,1
CusSupportMikPatientVisitMonitor,DateOfService,no,,,,,1
CusSupportMikPatientVisitMonitor,FinancialClassMId,no,,,,,1
CusSupportMikPatientVisitMonitor,AuthorizationNumber,no,,,,,1
CusSupportMikPatientVisitMonitor,HospitalizationFrom,no,,,,,1
CusSupportMikPatientVisitMonitor,HospitalizationTo,yes,MASK,HospitalizationTo,,,1
CusSupportMikPatientVisitMonitor,LockUser,no,,,,,1
CusSupportMikPatientVisitMonitor,LockDate,no,,,,,1
CusSupportMikPatientVisitMonitor,ParentVisitId,no,,,,,1
CusSupportMikPatientVisitMonitor,Created,yes,STATIC_OFFSET,,,,1
cus_phone_validation,pvid,no,,,,,1
cus_phone_validation,phone,yes,MASK,phone,,,1
cus_phone_validation,validation_date,yes,STATIC_OFFSET,,,,1
cus_phone_validation,phone_type,no,,,,,1
cus_phone_validation,nd_auto_increament_id,no,,,,,1
PatientProfile_AlertNotes_20240129,PatientProfileId,no,,,,,1
PatientProfile_AlertNotes_20240129,AlertNotes,yes,GENERIC_NOTES,,,,1
PatientProfile_AlertNotes_20240129,nd_auto_increament_id,no,,,,,1
PatientProfile_AlertNotes_20240128,PatientProfileid,no,,,,,1
PatientProfile_AlertNotes_20240128,AlertNotes,yes,GENERIC_NOTES,,,,1
PatientProfile_AlertNotes_20240128,nd_auto_increament_id,no,,,,,1
aa_PPAlertNotes2,PatientProfileId,no,,,,,1
aa_PPAlertNotes2,AlertNotes,yes,GENERIC_NOTES,,,,1
aa_PPAlertNotes2,NEW_AlertNotes,yes,GENERIC_NOTES,,,,1
aa_PPAlertNotes2,nd_auto_increment_id,no,,,,,1
aa_PPAlertNotes2,nd_auto_increament_id,no,,,,,1
aa_PPAlertNotes,PatientProfileId,yes,PATIENT_PATIENTID,,,,1
aa_PPAlertNotes,AlertNotes,yes,NOTES,,,,1
aa_PPAlertNotes,NEW_AlertNotes,yes,NOTES,,,,1
aa_PPAlertNotes,nd_auto_increment_id,no,,,,,1
aa_PPAlertNotes,nd_auto_increament_id,no,,,,,1
cus_SST_EligibilityProcessorCrosswalk,EligibilityProcessorCrosswalkId,no,,,,,1
cus_SST_EligibilityProcessorCrosswalk,EDIReportFileId,no,,,,,1
cus_SST_EligibilityProcessorCrosswalk,PatientInsuranceId,yes,MASK,PatientInsuranceId,,,1
cus_SST_EligibilityProcessorCrosswalk,Created,yes,STATIC_OFFSET,,,,1
cus_SST_EligibilityProcessorCrosswalk,CrosswalkCreated,yes,STATIC_OFFSET,,,,1
cus_SST_EligibilityProcessorCrosswalk,nd_auto_increament_id,no,,,,,1
Cus_EZP_Fax,FaxId,yes,MASK,FaxId,,,1
Cus_EZP_Fax,SFaxNo,yes,MASK,SFaxNo,,,1
Cus_EZP_Fax,RFaxNo,yes,MASK,RFaxNo,,,1
Cus_EZP_Fax,RFaxNo2,no,,,,,1
Cus_EZP_Fax,IsIncoming,no,,,,,1
Cus_EZP_Fax,Status,no,,,,,1
Cus_EZP_Fax,StatusOverride,no,,,,,1
Cus_EZP_Fax,ResultStatus,no,,,,,1
Cus_EZP_Fax,ErrorMsg,no,,,,,1
Cus_EZP_Fax,PatientProfileId,no,,,,,1
Cus_EZP_Fax,VISDOCID,no,,,,,1
Cus_EZP_Fax,CreateEMRDoc,no,,,,,1
Cus_EZP_Fax,Subject,yes,MASK,Subject,,,1
Cus_EZP_Fax,Body,yes,GENERIC_NOTES,,,,1
Cus_EZP_Fax,SName,yes,MASK,SName,,,1
Cus_EZP_Fax,SPhone,no,,,,,1
Cus_EZP_Fax,RName,yes,MASK,RName,,,1
Cus_EZP_Fax,NumPages,no,,,,,1
Cus_EZP_Fax,DurationInSec,no,,,,,1
Cus_EZP_Fax,RCFaxId,no,,,,,1
Cus_EZP_Fax,ImportedEMR,no,,,,,1
Cus_EZP_Fax,ImportedBy,no,,,,,1
Cus_EZP_Fax,ImportedDate,yes,STATIC_OFFSET,,,,1
Cus_EZP_Fax,ImportedSDID,no,,,,,1
Cus_EZP_Fax,FolderSave,yes,STATIC_OFFSET,,,,1
Cus_EZP_Fax,FolderPath,yes,MASK,FolderPath,,,1
Cus_EZP_Fax,CoverPageId,no,,,,,1
Cus_EZP_Fax,IsDeleted,no,,,,,1
Cus_EZP_Fax,DeletedBy,no,,,,,1
Cus_EZP_Fax,DeletedDate,yes,STATIC_OFFSET,,,,1
Cus_EZP_Fax,RetryAttempt,no,,,,,1
Cus_EZP_Fax,ProcessedBy,no,,,,,1
Cus_EZP_Fax,ProcessedDate,yes,STATIC_OFFSET,,,,1
Cus_EZP_Fax,ReadDate,yes,STATIC_OFFSET,,,,1
Cus_EZP_Fax,UserNotes,yes,GENERIC_NOTES,,,,1
Cus_EZP_Fax,API,no,,,,,1
Cus_EZP_Fax,AccessAdminId,no,,,,,1
Cus_EZP_Fax,AccessTime,yes,STATIC_OFFSET,,,,1
Cus_EZP_Fax,IsPrinted,no,,,,,1
Cus_EZP_Fax,RFaxNo2Sent,no,,,,,1
Cus_EZP_Fax,AutoFax,no,,,,,1
Cus_EZP_Fax,Created,yes,STATIC_OFFSET,,,,1
Cus_EZP_Fax,CreatedBy,no,,,,,1
Cus_EZP_Fax,LastModified,yes,STATIC_OFFSET,,,,1
Cus_EZP_Fax,LastModifiedBy,no,,,,,1
Cus_EZP_Fax,OrigFaxId,no,,,,,1
Cus_EZP_Fax,FaxAfter,yes,STATIC_OFFSET,,,,1
Cus_EZP_Fax,FaxSource,yes,MASK,FaxSource,,,1
Cus_EZP_Fax,DepFaxIdLst,yes,MASK,DepFaxIdLst,,,1
Cus_EZP_Fax,Priority,no,,,,,1
Cus_EZP_Fax,Confidential,no,,,,,1
Cus_EZP_Fax,nd_auto_increament_id,no,,,,,1
AA_PatientProfileAlertNotesBAK,PatientProfileId,no,,,,,1
AA_PatientProfileAlertNotesBAK,PatientId,no,,,,,1
AA_PatientProfileAlertNotesBAK,AlertNotes,yes,GENERIC_NOTES,,,,1
AA_PatientProfileAlertNotesBAK,LastModified,yes,STATIC_OFFSET,,,,1
AA_PatientProfileAlertNotesBAK,nd_auto_increment_id,no,,,,,1
AA_PatientProfileAlertNotesBAK,nd_auto_increament_id,no,,,,,1
_1SipeBalances11092022,patientid,no,,,,,1
_1SipeBalances11092022,PatientProfileId,no,,,,,1
_1SipeBalances11092022,Balance,yes,MASK,Balance,,,1
_1SipeBalances11092022,InsBalance,yes,MASK,InsBalance,,,1
_1SipeBalances11092022,PatBalance,no,,,,,1
_1SipeBalances11092022,Deposit,no,,,,,1
_1SipeBalances11092022,LstMod,yes,STATIC_OFFSET,,,,1
_1SipeBalances11092022,nd_auto_increment_id,no,,,,,1
_1SipeBalances11092022,nd_auto_increament_id,no,,,,,1
geMergeProviderIssue_backup,DoctorFacilityId,no,,,,,1
geMergeProviderIssue_backup,PVId,no,,,,,1
geMergeProviderIssue_backup,Type,no,,,,,1
geMergeProviderIssue_backup,Inactive,no,,,,,1
geMergeProviderIssue_backup,LoginUser,no,,,,,1
geMergeProviderIssue_backup,Prefix,no,,,,,1
geMergeProviderIssue_backup,First,yes,MASK,First,,,1
geMergeProviderIssue_backup,Middle,yes,MASK,Middle,,,1
geMergeProviderIssue_backup,Last,no,,,,,1
geMergeProviderIssue_backup,Suffix,no,,,,,1
geMergeProviderIssue_backup,OrgName,no,,,,,1
geMergeProviderIssue_backup,OrgType,no,,,,,1
geMergeProviderIssue_backup,ListName,no,,,,,1
geMergeProviderIssue_backup,Address1,no,,,,,1
geMergeProviderIssue_backup,Address2,no,,,,,1
geMergeProviderIssue_backup,City,no,,,,,1
geMergeProviderIssue_backup,State,no,,,,,1
geMergeProviderIssue_backup,Zip,no,,,,,1
geMergeProviderIssue_backup,Country,no,,,,,1
geMergeProviderIssue_backup,Phone1,yes,MASK,Phone1,,,1
geMergeProviderIssue_backup,Phone1Type,yes,MASK,Phone1Type,,,1
geMergeProviderIssue_backup,Phone2,no,,,,,1
geMergeProviderIssue_backup,Phone2Type,yes,MASK,Phone2Type,,,1
geMergeProviderIssue_backup,PlaceOfServiceMId,no,,,,,1
geMergeProviderIssue_backup,UPIN,no,,,,,1
geMergeProviderIssue_backup,FederalTaxId,no,,,,,1
geMergeProviderIssue_backup,FederalTaxIdType,no,,,,,1
geMergeProviderIssue_backup,StateLicenseNo,no,,,,,1
geMergeProviderIssue_backup,SpecialtyMId,no,,,,,1
geMergeProviderIssue_backup,TypeOfBill,no,,,,,1
geMergeProviderIssue_backup,SpecialtyLicenseNo,no,,,,,1
geMergeProviderIssue_backup,AdditionalLicenseNo,no,,,,,1
geMergeProviderIssue_backup,AnesthesiaLicenseNo,no,,,,,1
geMergeProviderIssue_backup,GroupId,no,,,,,1
geMergeProviderIssue_backup,FileFacilityFees,no,,,,,1
geMergeProviderIssue_backup,Ledger,no,,,,,1
geMergeProviderIssue_backup,TicketNumberPrefix,no,,,,,1
geMergeProviderIssue_backup,TaxRate,no,,,,,1
geMergeProviderIssue_backup,FacilityId,no,,,,,1
geMergeProviderIssue_backup,Notes,no,,,,,1
geMergeProviderIssue_backup,Color,no,,,,,1
geMergeProviderIssue_backup,DotId,no,,,,,1
geMergeProviderIssue_backup,GalacticId,no,,,,,1
geMergeProviderIssue_backup,LocationId,no,,,,,1
geMergeProviderIssue_backup,MemberId,no,,,,,1
geMergeProviderIssue_backup,ShowInPM,no,,,,,1
geMergeProviderIssue_backup,PrescriberId,no,,,,,1
geMergeProviderIssue_backup,DEA,no,,,,,1
geMergeProviderIssue_backup,JobTitleGID,no,,,,,1
geMergeProviderIssue_backup,NPI,no,,,,,1
geMergeProviderIssue_backup,IsEmrUser,no,,,,,1
geMergeProviderIssue_backup,Created,yes,STATIC_OFFSET,,,,1
geMergeProviderIssue_backup,CreatedBy,no,,,,,1
geMergeProviderIssue_backup,LastModified,yes,STATIC_OFFSET,,,,1
geMergeProviderIssue_backup,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
geMergeProviderIssue_backup,Password,no,,,,,1
geMergeProviderIssue_backup,PreferenceGroupId,no,,,,,1
geMergeProviderIssue_backup,IsBillingEntity,no,,,,,1
geMergeProviderIssue_backup,IsScheduleAssign,no,,,,,1
geMergeProviderIssue_backup,IsAppUser,no,,,,,1
geMergeProviderIssue_backup,LoginAttempts,no,,,,,1
geMergeProviderIssue_backup,MQICUsername,no,,,,,1
geMergeProviderIssue_backup,PassChange,no,,,,,1
geMergeProviderIssue_backup,CountrySubdiv,no,,,,,1
geMergeProviderIssue_backup,PayToName,no,,,,,1
geMergeProviderIssue_backup,PayToAddress1,no,,,,,1
geMergeProviderIssue_backup,PayToAddress2,no,,,,,1
geMergeProviderIssue_backup,PayToCity,no,,,,,1
geMergeProviderIssue_backup,PayToState,no,,,,,1
geMergeProviderIssue_backup,PayToZip,no,,,,,1
geMergeProviderIssue_backup,PayToCountry,no,,,,,1
geMergeProviderIssue_backup,PayToSubdivision,no,,,,,1
geMergeProviderIssue_backup,PayToId,no,,,,,1
geMergeProviderIssue_backup,LAST_LOGIN_MSG_DATE,no,,,,,1
geMergeProviderIssue_backup,EmailAddress,no,,,,,1
geMergeProviderIssue_backup,mergeToDoctorFacilityId,no,,,,,1
geMergeProviderIssue_backup,mergeToPVID,no,,,,,1
geMergeProviderIssue_backup,mergedBy,no,,,,,1
geMergeProviderIssue_backup,mergedTime,yes,STATIC_OFFSET,,,,1
geMergeProviderIssue_backup,mergeStatus,no,,,,,1
geMergeProviderIssue_backup,hasFutureAppt,no,,,,,1
geMergeProviderIssue_backup,obsoleteBitMask,no,,,,,1
geMergeProviderIssue_backup,newType,no,,,,,1
geMergeProviderIssue_backup,nd_auto_increament_id,no,,,,,1
cus_patientProfileBak_0630,PatientProfileId,no,,,,,1
cus_patientProfileBak_0630,PatientId,no,,,,,1
cus_patientProfileBak_0630,PId,no,,,,,1
cus_patientProfileBak_0630,PatientStatusMId,no,,,,,1
cus_patientProfileBak_0630,Prefix,no,,,,,1
cus_patientProfileBak_0630,First,yes,MASK,First,,,1
cus_patientProfileBak_0630,Middle,yes,MASK,Middle,,,1
cus_patientProfileBak_0630,Last,yes,MASK,Last,,,1
cus_patientProfileBak_0630,Suffix,no,,,,,1
cus_patientProfileBak_0630,Nickname,yes,MASK,Nickname,,,1
cus_patientProfileBak_0630,Address1,yes,MASK,Address1,,,1
cus_patientProfileBak_0630,Address2,yes,MASK,Address2,,,1
cus_patientProfileBak_0630,City,no,,,,,1
cus_patientProfileBak_0630,State,no,,,,,1
cus_patientProfileBak_0630,Zip,no,,,,,1
cus_patientProfileBak_0630,Country,no,,,,,1
cus_patientProfileBak_0630,AddressType,no,,,,,1
cus_patientProfileBak_0630,Phone1,yes,MASK,Phone1,,,1
cus_patientProfileBak_0630,Phone1Type,no,,,,,1
cus_patientProfileBak_0630,Phone2,yes,MASK,Phone2,,,1
cus_patientProfileBak_0630,Phone2Type,no,,,,,1
cus_patientProfileBak_0630,Phone3,yes,MASK,Phone3,,,1
cus_patientProfileBak_0630,Phone3Type,yes,MASK,Phone3Type,,,1
cus_patientProfileBak_0630,County,no,,,,,1
cus_patientProfileBak_0630,EMailAddress,yes,MASK,EMailAddress,,,1
cus_patientProfileBak_0630,AlternateAddress1,yes,MASK,AlternateAddress1,,,1
cus_patientProfileBak_0630,AlternateAddress2,yes,MASK,AlternateAddress2,,,1
cus_patientProfileBak_0630,AlternateCity,no,,,,,1
cus_patientProfileBak_0630,AlternateState,no,,,,,1
cus_patientProfileBak_0630,AlternateZip,no,,,,,1
cus_patientProfileBak_0630,AlternateCounty,no,,,,,1
cus_patientProfileBak_0630,AlternateCountry,no,,,,,1
cus_patientProfileBak_0630,AlternateAddressType,no,,,,,1
cus_patientProfileBak_0630,EmpStatusMId,no,,,,,1
cus_patientProfileBak_0630,EmpStatusDate,no,,,,,1
cus_patientProfileBak_0630,EmployerId,no,,,,,1
cus_patientProfileBak_0630,EmpOccup,no,,,,,1
cus_patientProfileBak_0630,StudentStatusMId,no,,,,,1
cus_patientProfileBak_0630,SchoolName,no,,,,,1
cus_patientProfileBak_0630,SSN,yes,MASK,SSN,,,1
cus_patientProfileBak_0630,Birthdate,yes,DOB,,,,1
cus_patientProfileBak_0630,DeathDate,yes,STATIC_OFFSET,,,,1
cus_patientProfileBak_0630,Sex,no,,,,,1
cus_patientProfileBak_0630,RaceMId,no,,,,,1
cus_patientProfileBak_0630,MaritalStatusMId,no,,,,,1
cus_patientProfileBak_0630,ResidenceTypeMId,no,,,,,1
cus_patientProfileBak_0630,ReferenceSourceMId,no,,,,,1
cus_patientProfileBak_0630,ReferredByPatientId,no,,,,,1
cus_patientProfileBak_0630,PatientSameAsGuarantor,no,,,,,1
cus_patientProfileBak_0630,GuarantorId,yes,MASK,GuarantorId,,,1
cus_patientProfileBak_0630,PatientRelationToGuarantorMId,no,,,,,1
cus_patientProfileBak_0630,AllocationSetId,no,,,,,1
cus_patientProfileBak_0630,FinancialClassMId,yes,MASK,FinancialClassMId,,,1
cus_patientProfileBak_0630,DoctorId,no,,,,,1
cus_patientProfileBak_0630,FacilityId,no,,,,,1
cus_patientProfileBak_0630,RefDoctorId,no,,,,,1
cus_patientProfileBak_0630,RefDate,no,,,,,1
cus_patientProfileBak_0630,RefNumVisits,no,,,,,1
cus_patientProfileBak_0630,PrimaryCareDoctorId,no,,,,,1
cus_patientProfileBak_0630,ReleaseInfo,no,,,,,1
cus_patientProfileBak_0630,SignatureOnFile,no,,,,,1
cus_patientProfileBak_0630,SignatureSourceMId,no,,,,,1
cus_patientProfileBak_0630,WCCOpen,no,,,,,1
cus_patientProfileBak_0630,InCollections,no,,,,,1
cus_patientProfileBak_0630,InBadDebt,no,,,,,1
cus_patientProfileBak_0630,MedicalRecordNumber,no,,,,,1
cus_patientProfileBak_0630,ProfileNotes,yes,GENERIC_NOTES,,,,1
cus_patientProfileBak_0630,AlertNotes,yes,GENERIC_NOTES,,,,1
cus_patientProfileBak_0630,AppointmentNotes,yes,GENERIC_NOTES,,,,1
cus_patientProfileBak_0630,BillingNotes,no,,,,,1
cus_patientProfileBak_0630,BenefitAssignmentMId,yes,MASK,BenefitAssignmentMId,,,1
cus_patientProfileBak_0630,ReleaseOfInformationIndicatorMId,no,,,,,1
cus_patientProfileBak_0630,PrivacyPolicyAcknowledgementMId,no,,,,,1
cus_patientProfileBak_0630,BenefitAssignmentDate,yes,STATIC_OFFSET,,,,1
cus_patientProfileBak_0630,ReleaseOfInformationIndicatorDate,yes,STATIC_OFFSET,,,,1
cus_patientProfileBak_0630,PrivacyPolicyAcknowledgementDate,yes,STATIC_OFFSET,,,,1
cus_patientProfileBak_0630,ExternalId,no,,,,,1
cus_patientProfileBak_0630,PrefLanguageMId,no,,,,,1
cus_patientProfileBak_0630,ContactByMId,yes,MASK,ContactByMId,,,1
cus_patientProfileBak_0630,SensitiveChart,yes,MASK,SensitiveChart,,,1
cus_patientProfileBak_0630,NewPatient,no,,,,,1
cus_patientProfileBak_0630,GalacticId,no,,,,,1
cus_patientProfileBak_0630,LocationId,no,,,,,1
cus_patientProfileBak_0630,Picture,yes,MASK,Picture,,,1
cus_patientProfileBak_0630,lupd,no,,,,,1
cus_patientProfileBak_0630,masterlock,no,,,,,1
cus_patientProfileBak_0630,searchname,yes,MASK,searchname,,,1
cus_patientProfileBak_0630,visdocnum,no,,,,,1
cus_patientProfileBak_0630,SSDID,yes,MASK,SSDID,,,1
cus_patientProfileBak_0630,pstatus,no,,,,,1
cus_patientProfileBak_0630,ispatient,no,,,,,1
cus_patientProfileBak_0630,InTrigger,no,,,,,1
cus_patientProfileBak_0630,Created,yes,STATIC_OFFSET,,,,1
cus_patientProfileBak_0630,CreatedBy,no,,,,,1
cus_patientProfileBak_0630,LastModified,yes,STATIC_OFFSET,,,,1
cus_patientProfileBak_0630,LastModifiedBy,yes,MASK,LastModifiedBy,,,1
cus_patientProfileBak_0630,PatientConsent,no,,,,,1
cus_patientProfileBak_0630,ConsentRecordedby,yes,MASK,ConsentRecordedby,,,1
cus_patientProfileBak_0630,ConsentRecordedTime,yes,STATIC_OFFSET,,,,1
cus_patientProfileBak_0630,UserExclusionType,no,,,,,1
cus_patientProfileBak_0630,EthnicityMId,no,,,,,1
cus_patientProfileBak_0630,ExcludeUsers,no,,,,,1
cus_patientProfileBak_0630,BirthTime,yes,DOB,,,,1
cus_patientProfileBak_0630,CountrySubdiv,no,,,,,1
cus_patientProfileBak_0630,AlternateCountrySubdiv,no,,,,,1
cus_patientProfileBak_0630,lastExportTime,no,,,,,1
cus_patientProfileBak_0630,lastImportTime,no,,,,,1
cus_patientProfileBak_0630,MothersMaiden,no,,,,,1
cus_patientProfileBak_0630,LanguageId,no,,,,,1
cus_patientProfileBak_0630,MedicareAdvantage,no,,,,,1
cus_patientProfileBak_0630,PortalEmail,no,,,,,1
cus_patientProfileBak_0630,GenderIdentityID,no,,,,,1
cus_patientProfileBak_0630,SexualOrientationID,no,,,,,1
cus_patientProfileBak_0630,GIOtherText,yes,MASK,GIOtherText,,,1
cus_patientProfileBak_0630,SOOtherText,no,,,,,1
cus_patientProfileBak_0630,HasPatientAccess,no,,,,,1
cus_patientProfileBak_0630,RegNote,yes,GENERIC_NOTES,,,,1
cus_patientProfileBak_0630,nd_auto_increament_id,no,,,,,1
cus_patientprofile0615,PatientProfileId,no,,,,,1
cus_patientprofile0615,PatientId,no,,,,,1
cus_patientprofile0615,PId,no,,,,,1
cus_patientprofile0615,PatientStatusMId,no,,,,,1
cus_patientprofile0615,Prefix,no,,,,,1
cus_patientprofile0615,First,yes,MASK,First,,,1
cus_patientprofile0615,Middle,yes,MASK,Middle,,,1
cus_patientprofile0615,Last,yes,MASK,Last,,,1
cus_patientprofile0615,Suffix,no,,,,,1
cus_patientprofile0615,Nickname,yes,MASK,Nickname,,,1
cus_patientprofile0615,Address1,yes,MASK,Address1,,,1
cus_patientprofile0615,Address2,yes,MASK,Address2,,,1
cus_patientprofile0615,City,no,,,,,1
cus_patientprofile0615,State,no,,,,,1
cus_patientprofile0615,Zip,no,,,,,1
cus_patientprofile0615,Country,no,,,,,1
cus_patientprofile0615,AddressType,no,,,,,1
cus_patientprofile0615,Phone1,yes,MASK,Phone1,,,1
cus_patientprofile0615,Phone1Type,yes,MASK,Phone1Type,,,1
cus_patientprofile0615,Phone2,yes,MASK,Phone2,,,1
cus_patientprofile0615,Phone2Type,no,,,,,1
cus_patientprofile0615,Phone3,yes,MASK,Phone3,,,1
cus_patientprofile0615,Phone3Type,yes,MASK,Phone3Type,,,1
cus_patientprofile0615,County,no,,,,,1
cus_patientprofile0615,EMailAddress,yes,MASK,EMailAddress,,,1
cus_patientprofile0615,AlternateAddress1,yes,MASK,AlternateAddress1,,,1
cus_patientprofile0615,AlternateAddress2,yes,MASK,AlternateAddress2,,,1
cus_patientprofile0615,AlternateCity,yes,MASK,AlternateCity,,,1
cus_patientprofile0615,AlternateState,no,,,,,1
cus_patientprofile0615,AlternateZip,no,,,,,1
cus_patientprofile0615,AlternateCounty,no,,,,,1
cus_patientprofile0615,AlternateCountry,no,,,,,1
cus_patientprofile0615,AlternateAddressType,no,,,,,1
cus_patientprofile0615,EmpStatusMId,no,,,,,1
cus_patientprofile0615,EmpStatusDate,no,,,,,1
cus_patientprofile0615,EmployerId,no,,,,,1
cus_patientprofile0615,EmpOccup,no,,,,,1
cus_patientprofile0615,StudentStatusMId,no,,,,,1
cus_patientprofile0615,SchoolName,no,,,,,1
cus_patientprofile0615,SSN,yes,MASK,SSN,,,1
cus_patientprofile0615,Birthdate,yes,DOB,,,,1
cus_patientprofile0615,DeathDate,yes,STATIC_OFFSET,,,,1
cus_patientprofile0615,Sex,no,,,,,1
cus_patientprofile0615,RaceMId,no,,,,,1
cus_patientprofile0615,MaritalStatusMId,no,,,,,1
cus_patientprofile0615,ResidenceTypeMId,no,,,,,1
cus_patientprofile0615,ReferenceSourceMId,no,,,,,1
cus_patientprofile0615,ReferredByPatientId,no,,,,,1
cus_patientprofile0615,PatientSameAsGuarantor,no,,,,,1
cus_patientprofile0615,GuarantorId,yes,MASK,GuarantorId,,,1
cus_patientprofile0615,PatientRelationToGuarantorMId,no,,,,,1
cus_patientprofile0615,AllocationSetId,no,,,,,1
cus_patientprofile0615,FinancialClassMId,yes,MASK,FinancialClassMId,,,1
cus_patientprofile0615,DoctorId,no,,,,,1
cus_patientprofile0615,FacilityId,no,,,,,1
cus_patientprofile0615,RefDoctorId,no,,,,,1
cus_patientprofile0615,RefDate,no,,,,,1
cus_patientprofile0615,RefNumVisits,no,,,,,1
cus_patientprofile0615,PrimaryCareDoctorId,no,,,,,1
cus_patientprofile0615,ReleaseInfo,no,,,,,1
cus_patientprofile0615,SignatureOnFile,no,,,,,1
cus_patientprofile0615,SignatureSourceMId,no,,,,,1
cus_patientprofile0615,WCCOpen,no,,,,,1
cus_patientprofile0615,InCollections,no,,,,,1
cus_patientprofile0615,InBadDebt,no,,,,,1
cus_patientprofile0615,MedicalRecordNumber,no,,,,,1
cus_patientprofile0615,ProfileNotes,yes,GENERIC_NOTES,,,,1
cus_patientprofile0615,AlertNotes,yes,GENERIC_NOTES,,,,1
